,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
4121,18,6153,27930,13,-87,4,6153,28028,12,-89,4,6153.0,27902.0,15.0,-83.0,4.0,6153.0,27903.0,12.0,-89.0,4.0,6153.0,28055.0,10.0,-93.0,3.0,6153.0,28020.0,14.0,-85.0,4.0,1,1.53e+12,42,93.0,37.0,19.0,92.0,25.0,121.494086,31.282709,121.496234,31.288351,121.503581,31.28534,121.494429,31.278097,121.492476,31.281395,121.498923,31.281691,1,13.7,121.4972899,31.28780658,0,0,5,5,5,5,6,5
2785,17,6305,17144,22,-69,4,6362,29968,21,-71,4,6305.0,17274.0,22.0,-69.0,4.0,6153.0,27937.0,12.0,-89.0,4.0,6305.0,17145.0,11.0,-91.0,3.0,6153.0,27850.0,10.0,-93.0,3.0,0,1.52e+12,57,52.0,54.0,78.0,76.0,77.0,121.505035,31.283008,121.504264,31.277168,121.51148,31.278201,121.504202,31.277213,121.511609,31.277959,121.505142,31.274433,1,4.9,121.5101522,31.27946348,3,3,3,4,3,5,6,6
2872,17,6362,29968,19,-75,4,6153,27903,15,-83,4,6362.0,29966.0,17.0,-79.0,4.0,6305.0,17144.0,17.0,-79.0,4.0,6305.0,17274.0,15.0,-83.0,4.0,6362.0,30075.0,20.0,-73.0,4.0,0,1.52e+12,52,19.0,56.0,57.0,54.0,40.0,121.504264,31.277168,121.494429,31.278097,121.507277,31.283308,121.505035,31.283008,121.51148,31.278201,121.505676,31.279911,1,4.9,121.5101522,31.27946348,3,3,4,5,4,4,5,4
2103,16,6153,28032,31,-51,4,6153,27903,24,-65,4,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,6153.0,27912.0,28.0,-57.0,4.0,1,1.51e+12,18,19.0,22.0,21.0,38.0,23.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.497323,31.285173,121.498646,31.28425,121.501757,31.285306,1,34.0,121.50082,31.2843759,58,58,2,3,3,4,4,2
4553,19,6153,27903,24,-65,4,6153,28021,20,-73,4,6153.0,27913.0,16.0,-81.0,4.0,6153.0,28020.0,20.0,-73.0,4.0,6153.0,28032.0,20.0,-73.0,4.0,6153.0,27902.0,21.0,-71.0,4.0,0,1.53e+12,19,22.0,38.0,25.0,18.0,37.0,121.494429,31.278097,121.499699,31.276899,121.498646,31.28425,121.498923,31.281691,121.50187,31.284054,121.503581,31.28534,0,63.5,121.4995517,31.28428231,41,41,3,4,5,4,4,4
2424,17,6362,29967,22,-69,4,6305,58243,16,-81,4,6362.0,30074.0,20.0,-73.0,4.0,6362.0,30075.0,20.0,-73.0,4.0,6362.0,30094.0,20.0,-73.0,4.0,6305.0,17154.0,14.0,-85.0,4.0,0,1.52e+12,47,51.0,48.0,40.0,50.0,68.0,121.511947,31.281646,121.514716,31.281609,121.51078,31.282514,121.505676,31.279911,121.510224,31.279669,121.513278,31.277067,1,27.7,121.5100131,31.27968728,52,52,3,5,4,4,4,5
4249,18,6153,28031,22,-69,4,6153,28020,18,-77,4,6153.0,27902.0,18.0,-77.0,4.0,6153.0,27903.0,18.0,-77.0,4.0,6153.0,27913.0,15.0,-83.0,4.0,6153.0,27911.0,17.0,-79.0,4.0,1,1.53e+12,24,25.0,37.0,19.0,38.0,43.0,121.495261,31.288196,121.498923,31.281691,121.503581,31.28534,121.494429,31.278097,121.498646,31.28425,121.498572,31.286194,1,12.9,121.4963792,31.28667375,23,23,3,4,4,4,5,4
6109,22,6153,27912,25,-63,4,6153,27903,18,-77,4,6153.0,28032.0,25.0,-63.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6362.0,30071.0,16.0,-81.0,4.0,6153.0,27913.0,16.0,-81.0,4.0,1,1.53e+12,23,19.0,18.0,22.0,64.0,38.0,121.501757,31.285306,121.494429,31.278097,121.50187,31.284054,121.499699,31.276899,121.503121,31.288529,121.498646,31.28425,1,37.3,121.5025303,31.28411382,49,49,3,4,3,4,5,5
1708,15,6153,27913,30,-53,4,6153,27902,21,-71,4,6153.0,28020.0,25.0,-63.0,4.0,6153.0,28021.0,30.0,-53.0,4.0,6153.0,28033.0,27.0,-59.0,4.0,6153.0,27903.0,27.0,-59.0,4.0,0,1.51e+12,38,37.0,25.0,22.0,21.0,19.0,121.498646,31.28425,121.503581,31.28534,121.498923,31.281691,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,1,25.7,121.4969439,31.28375822,17,17,2,4,3,2,2,2
1936,16,6153,28020,31,-51,4,6153,27902,27,-59,4,6153.0,28021.0,23.0,-67.0,4.0,6153.0,28033.0,23.0,-67.0,4.0,6153.0,27903.0,22.0,-69.0,4.0,6153.0,27913.0,23.0,-67.0,4.0,1,1.51e+12,25,37.0,22.0,21.0,19.0,38.0,121.498923,31.281691,121.503581,31.28534,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,121.498646,31.28425,1,16.0,121.4961542,31.283151,2,2,2,2,3,3,3,3
5367,21,4199,29752,28,-57,4,4199,12499,26,-61,4,4199.0,29753.0,22.0,-69.0,4.0,4199.0,29742.0,24.0,-65.0,4.0,0.0,0.0,21.0,-71.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,6,1.0,5.0,12.0,-999.0,-999.0,121.494757,31.284161,121.485106,31.285941,121.492659,31.283734,121.495039,31.296587,-999.0,-999.0,-999.0,-999.0,1,8.4,121.4956895,31.28598428,1,1,2,3,3,3,4,8
1115,9,4199,18538,26,-61,4,4199,18319,19,-75,4,4199.0,18317.0,25.0,-63.0,4.0,4199.0,18537.0,17.0,-79.0,4.0,4199.0,12498.0,15.0,-83.0,4.0,4199.0,18318.0,17.0,-79.0,4.0,1,1.52e+12,29,34.0,32.0,26.0,28.0,35.0,121.502463,31.284142,121.501661,31.28321,121.500524,31.287906,121.499263,31.287606,121.499286,31.289474,121.506933,31.28703,1,2.4,121.5013013,31.28604937,31,31,3,4,3,4,5,4
6185,22,6153,28032,31,-51,4,6362,30088,21,-71,4,6153.0,27912.0,31.0,-51.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,1,1.53e+12,18,102.0,23.0,22.0,38.0,21.0,121.50187,31.284054,121.502488,31.283954,121.501757,31.285306,121.499699,31.276899,121.498646,31.28425,121.497323,31.285173,1,3.3,121.5030086,31.28369429,35,35,2,4,2,4,4,4
336,1,6153,28032,27,-59,4,6153,27903,21,-71,4,6153.0,27912.0,28.0,-57.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,6153.0,28031.0,23.0,-67.0,4.0,6153.0,28021.0,16.0,-81.0,4.0,0,1.52e+12,18,19.0,23.0,21.0,24.0,22.0,121.50187,31.284054,121.494429,31.278097,121.501757,31.285306,121.497323,31.285173,121.495261,31.288196,121.499699,31.276899,1,28.0,121.4997072,31.28485301,28,28,2,4,2,4,3,5
4125,18,6153,27902,12,-89,4,6153,28020,13,-87,4,0.0,0.0,13.0,-87.0,4.0,6153.0,27909.0,12.0,-89.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,37,25.0,-999.0,46.0,-999.0,-999.0,121.503581,31.28534,121.498923,31.281691,-999.0,-999.0,121.487106,31.272866,-999.0,-999.0,-999.0,-999.0,1,11.9,121.4972474,31.28780698,0,0,5,5,5,5,8,8
4868,20,6153,27902,30,-53,4,6153,27903,21,-71,4,6153.0,28020.0,24.0,-65.0,4.0,6153.0,27913.0,22.0,-69.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,37,19.0,25.0,38.0,-999.0,-999.0,121.503581,31.28534,121.494429,31.278097,121.498923,31.281691,121.498646,31.28425,-999.0,-999.0,-999.0,-999.0,0,81.8,121.4967586,31.28416817,33,17,2,4,3,3,8,8
366,2,4199,29753,25,-63,4,4199,18467,31,-51,4,4199.0,29752.0,23.0,-67.0,4.0,4199.0,12499.0,17.0,-79.0,4.0,4199.0,29742.0,17.0,-79.0,4.0,4199.0,18469.0,17.0,-79.0,4.0,1,1.52e+12,5,2.0,6.0,1.0,12.0,11.0,121.492659,31.283734,121.496847,31.283612,121.494757,31.284161,121.485106,31.285941,121.495039,31.296587,121.496153,31.281763,1,25.5,121.4960632,31.28351411,2,2,3,2,3,4,4,4
2683,17,6305,17274,25,-63,4,6305,17144,29,-55,4,6362.0,29967.0,15.0,-83.0,4.0,6305.0,17145.0,10.0,-93.0,3.0,6362.0,29968.0,20.0,-73.0,4.0,6305.0,17275.0,10.0,-93.0,3.0,0,1.52e+12,54,57.0,47.0,76.0,52.0,75.0,121.51148,31.278201,121.505035,31.283008,121.511947,31.281646,121.511609,31.277959,121.504264,31.277168,121.50996,31.275711,1,4.9,121.5101522,31.27946348,3,3,3,2,5,6,4,6
1396,14,6362,29966,24,-65,4,6362,29968,14,-85,4,6362.0,29967.0,11.0,-91.0,3.0,6362.0,30075.0,20.0,-73.0,4.0,6362.0,30073.0,25.0,-63.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.51e+12,56,52.0,47.0,40.0,55.0,-999.0,121.507277,31.283308,121.504264,31.277168,121.511947,31.281646,121.505676,31.279911,121.507842,31.28561,-999.0,-999.0,1,8.3,121.5073545,31.28317275,27,27,3,5,6,4,3,1
922,7,4199,29741,25,-63,4,4199,18638,30,-53,4,4199.0,12499.0,23.0,-67.0,4.0,0.0,0.0,26.0,-61.0,4.0,4199.0,29752.0,22.0,-69.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,14,10.0,1.0,-999.0,6.0,-999.0,121.495055,31.288492,121.492016,31.295198,121.485106,31.285941,-999.0,-999.0,121.494757,31.284161,-999.0,-999.0,1,0.8,121.4968838,31.28226504,46,46,3,2,3,3,3,1
973,7,4199,18639,25,-63,4,4199,18638,20,-73,4,0.0,0.0,22.0,-69.0,4.0,4199.0,12499.0,22.0,-69.0,4.0,4199.0,29742.0,23.0,-67.0,4.0,0.0,0.0,2.0,-109.0,0.0,0,1.52e+12,4,10.0,-999.0,1.0,12.0,-999.0,121.490939,31.28661,121.492016,31.295198,-999.0,-999.0,121.485106,31.285941,121.495039,31.296587,-999.0,-999.0,1,0.8,121.4968838,31.28226504,46,46,3,4,3,3,3,7
1288,12,6153,28020,31,-51,4,6153,28033,19,-75,4,6153.0,27903.0,27.0,-59.0,4.0,6153.0,27902.0,28.0,-57.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,6153.0,28022.0,21.0,-71.0,4.0,0,1.52e+12,25,21.0,19.0,37.0,38.0,39.0,121.498923,31.281691,121.497323,31.285173,121.494429,31.278097,121.503581,31.28534,121.498646,31.28425,121.492686,31.281446,1,18.2,121.4961542,31.28313046,2,2,2,4,2,2,4,4
2318,16,6362,30075,28,-57,4,6362,29968,21,-71,4,6362.0,29967.0,26.0,-61.0,4.0,6362.0,30074.0,20.0,-73.0,4.0,6362.0,30073.0,19.0,-75.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.51e+12,40,52.0,47.0,48.0,55.0,-999.0,121.505676,31.279911,121.504264,31.277168,121.511947,31.281646,121.51078,31.282514,121.507842,31.28561,-999.0,-999.0,0,52.5,121.5096092,31.28010057,39,52,2,4,3,4,4,1
1718,15,6153,28021,24,-65,4,6153,28033,24,-65,4,6153.0,27903.0,25.0,-63.0,4.0,6153.0,28032.0,24.0,-65.0,4.0,6153.0,27913.0,25.0,-63.0,4.0,6153.0,28020.0,20.0,-73.0,4.0,0,1.51e+12,22,21.0,19.0,18.0,38.0,25.0,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,121.50187,31.284054,121.498646,31.28425,121.498923,31.281691,1,25.7,121.4969439,31.28375822,17,17,3,3,3,3,3,4
6178,22,6153,28032,31,-51,4,6362,30088,20,-73,4,6153.0,27912.0,31.0,-51.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,6153.0,27913.0,21.0,-71.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,1,1.53e+12,18,102.0,23.0,22.0,38.0,21.0,121.50187,31.284054,121.502488,31.283954,121.501757,31.285306,121.499699,31.276899,121.498646,31.28425,121.497323,31.285173,1,3.3,121.5030086,31.28369429,35,35,2,4,2,4,4,4
5970,22,6153,28032,28,-57,4,6153,27903,18,-77,4,6153.0,28021.0,15.0,-83.0,4.0,6153.0,27912.0,26.0,-61.0,4.0,6153.0,27911.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,18,19.0,22.0,23.0,43.0,-999.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.501757,31.285306,121.498572,31.286194,-999.0,-999.0,1,33.9,121.5008287,31.28483476,44,44,2,4,5,3,4,8
3346,17,6153,28021,31,-51,4,6153,27903,29,-55,4,6153.0,27913.0,31.0,-51.0,4.0,6153.0,27902.0,24.0,-65.0,4.0,6153.0,28033.0,27.0,-59.0,4.0,6153.0,28032.0,25.0,-63.0,4.0,0,1.52e+12,22,19.0,38.0,37.0,21.0,18.0,121.499699,31.276899,121.494429,31.278097,121.498646,31.28425,121.503581,31.28534,121.497323,31.285173,121.50187,31.284054,1,4.9,121.5101522,31.27946348,3,3,2,2,2,3,2,3
5824,22,6153,28033,18,-77,4,6153,28031,23,-67,4,6153.0,28033.0,25.0,-63.0,4.0,6153.0,27903.0,22.0,-69.0,4.0,6153.0,28032.0,23.0,-67.0,4.0,6153.0,27902.0,19.0,-75.0,4.0,1,1.53e+12,21,24.0,21.0,19.0,18.0,37.0,121.497323,31.285173,121.495261,31.288196,121.497323,31.285173,121.494429,31.278097,121.50187,31.284054,121.503581,31.28534,0,404.6,121.4996393,31.28466535,1,28,4,3,3,3,3,4
5090,20,6153,28024,22,-69,4,6153,27913,17,-79,4,6153.0,28031.0,17.0,-79.0,4.0,6153.0,27902.0,18.0,-77.0,4.0,6153.0,28020.0,16.0,-81.0,4.0,6153.0,28033.0,18.0,-77.0,4.0,1,1.53e+12,89,38.0,24.0,37.0,25.0,21.0,121.494823,31.285815,121.498646,31.28425,121.495261,31.288196,121.503581,31.28534,121.498923,31.281691,121.497323,31.285173,0,83.0,121.4944136,31.28558197,26,11,3,4,4,4,5,4
5380,21,4199,29752,27,-59,4,4199,12499,23,-67,4,4199.0,29753.0,21.0,-71.0,4.0,4199.0,29742.0,23.0,-67.0,4.0,4199.0,29751.0,22.0,-69.0,4.0,4199.0,18539.0,21.0,-71.0,4.0,1,1.53e+12,6,1.0,5.0,12.0,9.0,13.0,121.494757,31.284161,121.485106,31.285941,121.492659,31.283734,121.495039,31.296587,121.49346,31.285513,121.499165,31.284763,0,88.1,121.4954768,31.28565126,26,1,2,3,4,3,3,4
3589,18,6153,27912,29,-55,4,6153,28032,29,-55,4,6362.0,30073.0,16.0,-81.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,6362.0,29949.0,20.0,-73.0,4.0,6153.0,27903.0,18.0,-77.0,4.0,1,1.53e+12,23,18.0,55.0,22.0,20.0,19.0,121.501757,31.285306,121.50187,31.284054,121.507842,31.28561,121.499699,31.276899,121.508039,31.286935,121.494429,31.278097,0,54.7,121.5106988,31.27971951,3,3,2,2,5,4,4,4
251,0,4199,29753,25,-63,4,4199,18467,30,-53,4,4199.0,18469.0,18.0,-77.0,4.0,4199.0,12499.0,16.0,-81.0,4.0,4199.0,29752.0,23.0,-67.0,4.0,4199.0,18619.0,19.0,-75.0,4.0,1,1.52e+12,5,2.0,11.0,1.0,6.0,16.0,121.492659,31.283734,121.496847,31.283612,121.496153,31.281763,121.485106,31.285941,121.494757,31.284161,121.499258,31.288113,1,33.9,121.4945714,31.28356568,59,59,3,2,4,5,3,4
5721,22,6153,28033,31,-51,4,6153,28031,26,-61,4,6153.0,27913.0,28.0,-57.0,4.0,6153.0,27903.0,16.0,-81.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6153.0,27902.0,17.0,-79.0,4.0,1,1.53e+12,21,24.0,38.0,19.0,22.0,37.0,121.497323,31.285173,121.495261,31.288196,121.498646,31.28425,121.494429,31.278097,121.499699,31.276899,121.503581,31.28534,1,47.6,121.4983915,31.28478971,21,21,2,3,2,5,4,4
570,7,4199,29753,26,-61,4,4199,29752,19,-75,4,4199.0,18468.0,18.0,-77.0,4.0,4199.0,18469.0,21.0,-71.0,4.0,4199.0,18467.0,31.0,-51.0,4.0,4199.0,12499.0,18.0,-77.0,4.0,0,1.52e+12,5,6.0,17.0,11.0,2.0,1.0,121.492659,31.283734,121.494757,31.284161,121.497084,31.281895,121.496153,31.281763,121.496847,31.283612,121.485106,31.285941,1,3.1,121.4968532,31.28225188,46,46,3,4,4,4,2,4
4126,18,6153,27902,12,-89,4,6153,28020,13,-87,4,0.0,0.0,13.0,-87.0,4.0,6153.0,27909.0,12.0,-89.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,37,25.0,-999.0,46.0,-999.0,-999.0,121.503581,31.28534,121.498923,31.281691,-999.0,-999.0,121.487106,31.272866,-999.0,-999.0,-999.0,-999.0,1,11.9,121.4972474,31.28780698,0,0,5,5,5,5,8,8
2757,17,6305,17144,27,-59,4,6362,29967,13,-87,4,6362.0,29968.0,17.0,-79.0,4.0,6305.0,17274.0,19.0,-75.0,4.0,0.0,0.0,15.0,-83.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,57,47.0,52.0,54.0,-999.0,-999.0,121.505035,31.283008,121.511947,31.281646,121.504264,31.277168,121.51148,31.278201,-999.0,-999.0,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,2,5,4,4,5,1
5437,21,4199,29742,25,-63,4,4199,12499,22,-69,4,4199.0,29753.0,20.0,-73.0,4.0,4199.0,18539.0,21.0,-71.0,4.0,4199.0,29752.0,21.0,-71.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,12,1.0,5.0,13.0,6.0,-999.0,121.495039,31.296587,121.485106,31.285941,121.492659,31.283734,121.499165,31.284763,121.494757,31.284161,-999.0,-999.0,1,15.1,121.495619,31.28490918,50,50,3,3,4,4,4,8
4483,19,6153,28032,25,-63,4,6153,27912,23,-67,4,6153.0,27903.0,20.0,-73.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6153.0,28033.0,17.0,-79.0,4.0,6153.0,27913.0,18.0,-77.0,4.0,0,1.53e+12,18,23.0,19.0,22.0,21.0,38.0,121.50187,31.284054,121.501757,31.285306,121.494429,31.278097,121.499699,31.276899,121.497323,31.285173,121.498646,31.28425,1,37.2,121.5005068,31.28401707,13,13,3,3,4,4,4,4
2207,16,6153,28032,26,-61,4,6362,30073,22,-69,4,6362.0,29968.0,19.0,-75.0,4.0,6153.0,27912.0,20.0,-73.0,4.0,6362.0,30075.0,20.0,-73.0,4.0,6305.0,17274.0,19.0,-75.0,4.0,1,1.51e+12,18,55.0,52.0,23.0,40.0,54.0,121.50187,31.284054,121.507842,31.28561,121.504264,31.277168,121.501757,31.285306,121.505676,31.279911,121.51148,31.278201,1,26.1,121.5046283,31.28341148,25,25,3,3,4,4,4,4
6211,22,6153,28032,30,-53,4,6362,30088,21,-71,4,6153.0,27912.0,31.0,-51.0,4.0,6362.0,29949.0,21.0,-71.0,4.0,6153.0,28021.0,23.0,-67.0,4.0,6153.0,28020.0,19.0,-75.0,4.0,1,1.53e+12,18,102.0,23.0,20.0,22.0,25.0,121.50187,31.284054,121.502488,31.283954,121.501757,31.285306,121.508039,31.286935,121.499699,31.276899,121.498923,31.281691,1,25.0,121.5027766,31.2839005,18,18,2,4,2,4,3,4
5629,22,6153,28033,27,-59,4,6153,27903,19,-75,4,6153.0,28020.0,19.0,-75.0,4.0,6153.0,28031.0,16.0,-81.0,4.0,6153.0,27902.0,21.0,-71.0,4.0,6153.0,27913.0,24.0,-65.0,4.0,1,1.53e+12,21,19.0,25.0,24.0,37.0,38.0,121.497323,31.285173,121.494429,31.278097,121.498923,31.281691,121.495261,31.288196,121.503581,31.28534,121.498646,31.28425,0,78.9,121.4973648,31.28456355,17,17,2,4,4,5,4,3
3519,17,6153,27905,31,-51,4,6153,28031,24,-65,4,6153.0,27913.0,23.0,-67.0,4.0,6153.0,28025.0,27.0,-59.0,4.0,6153.0,28033.0,30.0,-53.0,4.0,6153.0,27911.0,20.0,-73.0,4.0,0,1.52e+12,87,24.0,38.0,88.0,21.0,43.0,121.486917,31.274206,121.495261,31.288196,121.498646,31.28425,121.494803,31.283465,121.497323,31.285173,121.498572,31.286194,1,3.6,121.4967821,31.28346399,33,33,2,3,3,2,2,4
2572,17,6305,17274,31,-51,4,6305,17144,25,-63,4,6305.0,17146.0,18.0,-77.0,4.0,6362.0,29968.0,17.0,-79.0,4.0,6362.0,29967.0,21.0,-71.0,4.0,6305.0,17307.0,18.0,-77.0,4.0,0,1.52e+12,54,57.0,74.0,52.0,47.0,49.0,121.51148,31.278201,121.505035,31.283008,121.505542,31.273821,121.504264,31.277168,121.511947,31.281646,121.510413,31.277189,1,4.9,121.5101522,31.27946348,3,3,2,3,4,4,4,4
2212,16,6153,28032,25,-63,4,6362,30073,22,-69,4,6362.0,29968.0,19.0,-75.0,4.0,6153.0,27912.0,21.0,-71.0,4.0,6362.0,30075.0,20.0,-73.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.51e+12,18,55.0,52.0,23.0,40.0,-999.0,121.50187,31.284054,121.507842,31.28561,121.504264,31.277168,121.501757,31.285306,121.505676,31.279911,-999.0,-999.0,1,41.5,121.5047753,31.28335508,25,25,3,3,4,4,4,1
4363,18,6153,27902,22,-69,4,6153,28020,20,-73,4,6153.0,27913.0,16.0,-81.0,4.0,6153.0,28031.0,14.0,-85.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,6153.0,27903.0,16.0,-81.0,4.0,1,1.53e+12,37,25.0,38.0,24.0,21.0,19.0,121.503581,31.28534,121.498923,31.281691,121.498646,31.28425,121.495261,31.288196,121.497323,31.285173,121.494429,31.278097,1,2.6,121.4956888,31.28607155,1,1,3,4,5,5,4,5
5076,20,6153,28024,21,-71,4,6153,27913,18,-77,4,6153.0,28031.0,16.0,-81.0,4.0,6153.0,27902.0,19.0,-75.0,4.0,6153.0,28020.0,15.0,-83.0,4.0,6153.0,28033.0,21.0,-71.0,4.0,1,1.53e+12,89,38.0,24.0,37.0,25.0,21.0,121.494823,31.285815,121.498646,31.28425,121.495261,31.288196,121.503581,31.28534,121.498923,31.281691,121.497323,31.285173,1,39.1,121.4940936,31.28539418,34,34,4,4,5,4,5,4
4801,19,6153,27902,31,-51,4,6153,27903,24,-65,4,6153.0,27913.0,21.0,-71.0,4.0,6153.0,28020.0,27.0,-59.0,4.0,6153.0,28021.0,20.0,-73.0,4.0,6153.0,28033.0,21.0,-71.0,4.0,0,1.53e+12,37,19.0,38.0,25.0,22.0,21.0,121.503581,31.28534,121.494429,31.278097,121.498646,31.28425,121.498923,31.281691,121.499699,31.276899,121.497323,31.285173,1,29.2,121.4965958,31.28406771,17,17,2,3,4,2,4,4
2973,17,6153,28021,27,-59,4,6362,29968,21,-71,4,6153.0,27913.0,19.0,-75.0,4.0,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27904.0,19.0,-75.0,4.0,6153.0,27912.0,20.0,-73.0,4.0,0,1.52e+12,22,52.0,38.0,19.0,41.0,23.0,121.499699,31.276899,121.504264,31.277168,121.498646,31.28425,121.494429,31.278097,121.493407,31.287705,121.501757,31.285306,1,4.9,121.5101522,31.27946348,3,3,2,4,4,3,4,4
4911,20,6153,28033,30,-53,4,6153,27903,22,-69,4,6153.0,27913.0,25.0,-63.0,4.0,6153.0,28031.0,20.0,-73.0,4.0,6153.0,27905.0,22.0,-69.0,4.0,6153.0,27902.0,23.0,-67.0,4.0,1,1.53e+12,21,19.0,38.0,24.0,87.0,37.0,121.497323,31.285173,121.494429,31.278097,121.498646,31.28425,121.495261,31.288196,121.486917,31.274206,121.503581,31.28534,1,47.3,121.496436,31.28445026,37,17,2,3,3,4,3,3
1001,7,4199,29751,31,-51,4,4199,12499,24,-65,4,4199.0,29742.0,24.0,-65.0,4.0,4199.0,29752.0,22.0,-69.0,4.0,4199.0,29753.0,22.0,-69.0,4.0,4199.0,18639.0,27.0,-59.0,4.0,0,1.52e+12,9,1.0,12.0,6.0,5.0,4.0,121.49346,31.285513,121.485106,31.285941,121.495039,31.296587,121.494757,31.284161,121.492659,31.283734,121.490939,31.28661,1,0.8,121.4968838,31.28226504,46,46,2,3,3,3,3,2
2790,17,6305,17144,22,-69,4,6362,29968,20,-73,4,6305.0,17274.0,21.0,-71.0,4.0,6153.0,27937.0,10.0,-93.0,3.0,6153.0,27913.0,11.0,-91.0,3.0,6362.0,29967.0,9.0,-95.0,3.0,0,1.52e+12,57,52.0,54.0,78.0,38.0,47.0,121.505035,31.283008,121.504264,31.277168,121.51148,31.278201,121.504202,31.277213,121.498646,31.28425,121.511947,31.281646,1,4.9,121.5101522,31.27946348,3,3,3,4,4,6,6,6
3053,17,6153,27903,30,-53,4,6153,27912,25,-63,4,6153.0,27940.0,23.0,-67.0,4.0,6153.0,27902.0,24.0,-65.0,4.0,6153.0,28021.0,29.0,-55.0,4.0,6153.0,27904.0,23.0,-67.0,4.0,0,1.52e+12,19,23.0,58.0,37.0,22.0,41.0,121.494429,31.278097,121.501757,31.285306,121.497584,31.27897,121.503581,31.28534,121.499699,31.276899,121.493407,31.287705,1,4.9,121.5101522,31.27946348,3,3,2,3,3,3,2,3
210,0,4199,29752,27,-59,4,4199,12499,17,-79,4,4199.0,29753.0,23.0,-67.0,4.0,4199.0,29751.0,18.0,-77.0,4.0,4199.0,18467.0,16.0,-81.0,4.0,4199.0,29742.0,13.0,-87.0,4.0,1,1.52e+12,6,1.0,5.0,9.0,2.0,12.0,121.494757,31.284161,121.485106,31.285941,121.492659,31.283734,121.49346,31.285513,121.496847,31.283612,121.495039,31.296587,1,32.3,121.4944745,31.28448751,29,29,2,4,3,4,5,5
3524,17,6153,27905,31,-51,4,6153,28031,26,-61,4,6153.0,27913.0,26.0,-61.0,4.0,6153.0,28025.0,23.0,-67.0,4.0,6153.0,28033.0,31.0,-51.0,4.0,6153.0,27911.0,23.0,-67.0,4.0,0,1.52e+12,87,24.0,38.0,88.0,21.0,43.0,121.486917,31.274206,121.495261,31.288196,121.498646,31.28425,121.494803,31.283465,121.497323,31.285173,121.498572,31.286194,1,3.6,121.4967821,31.28346399,33,33,2,3,3,3,2,3
