,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,Longitude,Latitude,gid
5618,18,5198,25312,26,-61,4,5198,16058,17,-79,4,5198.0,17029.0,11.0,-91.0,3.0,5198.0,36811.0,12.0,-89.0,4.0,5198.0,49663.0,12.0,-89.0,4.0,5198.0,16237.0,11.0,-91.0,3.0,1,1509699800492,39,31.0,35.0,42.0,56.0,58.0,121.217402,31.281802,121.220639,31.281873,121.221816,31.293837,121.210909,31.27847,121.221488,31.282112,121.223069,31.282024,121.21049595,31.28443906,27
56,1,6188,27377,25,-63,4,6151,14547,14,-85,4,6188.0,27394.0,15.0,-83.0,4.0,6188.0,26049.0,20.0,-73.0,4.0,6188.0,26051.0,16.0,-81.0,4.0,6188.0,27378.0,19.0,-75.0,4.0,1,1507727368325,8,154.0,5.0,10.0,1.0,3.0,121.208284,31.289647,121.252311,31.307494,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,121.208284,31.289647,121.21368019,31.29215594,30
3328,13,6182,41235,18,-77,4,6182,44754,16,-81,4,6182.0,44757.0,13.0,-87.0,4.0,6182.0,13394.0,21.0,-71.0,4.0,6182.0,40789.0,18.0,-77.0,4.0,0.0,0.0,13.0,-87.0,4.0,2,1509265580790,12,45.0,44.0,40.0,67.0,-999.0,121.206155,31.294312,121.212896,31.291805,121.213913,31.291614,121.202787,31.292964,121.193621,31.295138,-999.0,-999.0,121.20241095,31.29022296,91
3423,13,6188,27395,21,-71,4,6188,27393,13,-87,4,6182.0,41235.0,16.0,-81.0,4.0,6188.0,27379.0,17.0,-79.0,4.0,6182.0,13698.0,14.0,-85.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509265681500,4,16.0,12.0,37.0,20.0,-999.0,121.208105,31.289402,121.208105,31.289402,121.206155,31.294312,121.208284,31.289647,121.191709,31.287846,-999.0,-999.0,121.20538172,31.28632847,26
8015,26,6188,41092,30,-53,4,6188,41124,27,-59,4,6188.0,41148.0,23.0,-67.0,4.0,6188.0,41093.0,19.0,-75.0,4.0,6188.0,41123.0,17.0,-79.0,4.0,6188.0,41122.0,18.0,-77.0,4.0,1,1511268021541,25,26.0,28.0,79.0,27.0,29.0,121.217871,31.2808,121.212407,31.282261,121.218285,31.288788,121.206472,31.284913,121.218509,31.286137,121.216448,31.2893,121.21066689,31.28792556,54
12088,59,5198,42507,21,-71,4,5198,56688,13,-87,4,5198.0,42509.0,14.0,-85.0,4.0,0.0,0.0,14.0,-85.0,4.0,5198.0,20609.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524101675212,142,140.0,148.0,-999.0,71.0,-999.0,121.221928,31.289447,121.22677,31.297156,121.223001,31.284943,-999.0,-999.0,121.220501,31.276284,-999.0,-999.0,121.21290072,31.2853543,57
9286,32,5198,42507,16,-81,4,5198,42519,13,-87,4,5198.0,44572.0,15.0,-83.0,4.0,5198.0,42518.0,22.0,-69.0,4.0,0.0,0.0,16.0,-81.0,4.0,5198.0,1186.0,15.0,-83.0,4.0,2,1523364314960,142,143.0,144.0,139.0,-999.0,129.0,121.221928,31.289447,121.217792,31.288293,121.228681,31.256506,121.218148,31.288526,-999.0,-999.0,121.214195,31.287784,121.21034888,31.28723933,52
451,6,6188,26051,31,-51,4,6188,27394,24,-65,4,6188.0,27378.0,24.0,-65.0,4.0,6188.0,27377.0,20.0,-73.0,4.0,6188.0,26050.0,24.0,-65.0,4.0,6188.0,26049.0,27.0,-59.0,4.0,0,1508477596331,1,5.0,3.0,8.0,7.0,10.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,121.21254575,31.29057412,48
1450,10,6188,26050,29,-55,4,6188,27394,19,-75,4,6188.0,27378.0,18.0,-77.0,4.0,6188.0,27377.0,18.0,-77.0,4.0,6188.0,26051.0,21.0,-71.0,4.0,6182.0,41139.0,14.0,-85.0,4.0,2,1509179059678,7,5.0,3.0,8.0,1.0,6.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.223131,31.287758,121.21293819,31.28763602,133
11541,51,5198,56688,18,-77,4,5198,42518,17,-79,4,5198.0,49989.0,10.0,-93.0,3.0,5198.0,42507.0,18.0,-77.0,4.0,5198.0,50807.0,9.0,-95.0,3.0,5198.0,56689.0,11.0,-91.0,3.0,1,1523931432736,140,139.0,145.0,142.0,150.0,137.0,121.22677,31.297156,121.218148,31.288526,121.217371,31.291607,121.221928,31.289447,121.229283,31.292171,121.211317,31.291577,121.21305871,31.28741605,133
4227,14,6188,25105,20,-73,4,0,0,13,-87,4,6188.0,27378.0,16.0,-81.0,4.0,6188.0,27394.0,18.0,-77.0,4.0,6188.0,25633.0,14.0,-85.0,4.0,6188.0,25089.0,17.0,-79.0,4.0,1,1509266741417,2,-999.0,3.0,5.0,43.0,18.0,121.211975,31.276588,-999.0,-999.0,121.208284,31.289647,121.208105,31.289402,121.215471,31.274783,121.211975,31.276588,121.21406589,31.28520103,71
3747,14,6188,27395,31,-51,4,6188,27379,27,-59,4,6188.0,27378.0,20.0,-73.0,4.0,6188.0,27393.0,22.0,-69.0,4.0,6182.0,41235.0,21.0,-71.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509266231969,4,37.0,3.0,16.0,12.0,-999.0,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.206155,31.294312,-999.0,-999.0,121.20514652,31.28874192,105
13256,69,5198,42507,25,-63,4,5198,42509,19,-75,4,5198.0,42508.0,14.0,-85.0,4.0,5198.0,42519.0,15.0,-83.0,4.0,5198.0,50809.0,13.0,-87.0,4.0,5198.0,42518.0,21.0,-71.0,4.0,1,1524303271406,142,148.0,146.0,143.0,149.0,139.0,121.221928,31.289447,121.223001,31.284943,121.226213,31.283596,121.217792,31.288293,121.229014,31.288648,121.218148,31.288526,121.20977301,31.28569174,103
11573,51,5198,42507,26,-61,4,5198,56688,17,-79,4,5198.0,42509.0,17.0,-79.0,4.0,5198.0,42518.0,14.0,-85.0,4.0,5198.0,42508.0,16.0,-81.0,4.0,0.0,0.0,11.0,-91.0,3.0,1,1523931531113,142,140.0,148.0,139.0,146.0,-999.0,121.221928,31.289447,121.22677,31.297156,121.223001,31.284943,121.218148,31.288526,121.226213,31.283596,-999.0,-999.0,121.2125707,31.28444526,69
10177,39,5198,42517,18,-77,4,5198,49989,15,-83,4,5198.0,42519.0,16.0,-81.0,4.0,5198.0,42518.0,14.0,-85.0,4.0,0.0,0.0,13.0,-87.0,4.0,5198.0,57368.0,11.0,-91.0,3.0,2,1523514023815,141,145.0,143.0,139.0,-999.0,157.0,121.218883,31.292806,121.217371,31.291607,121.217792,31.288293,121.218148,31.288526,-999.0,-999.0,121.207295,31.294584,121.20470467,31.290399,90
425,6,6188,27377,27,-59,4,6188,27394,27,-59,4,6188.0,26051.0,26.0,-61.0,4.0,6188.0,27378.0,21.0,-71.0,4.0,6188.0,26049.0,29.0,-55.0,4.0,6188.0,26050.0,19.0,-75.0,4.0,0,1508477516304,8,5.0,1.0,3.0,10.0,7.0,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,121.21254575,31.29057412,48
10043,39,5198,42518,22,-69,4,5198,56688,16,-81,4,5198.0,49989.0,16.0,-81.0,4.0,5198.0,42507.0,14.0,-85.0,4.0,5198.0,1188.0,17.0,-79.0,4.0,5198.0,49988.0,12.0,-89.0,4.0,2,1523513746652,139,140.0,145.0,142.0,113.0,147.0,121.218148,31.288526,121.22677,31.297156,121.217371,31.291607,121.221928,31.289447,121.214195,31.288478,121.228847,31.298519,121.20988862,31.28777484,52
12699,63,5198,56688,15,-83,4,5198,42518,4,-105,1,5198.0,56689.0,5.0,-103.0,2.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1524190263593,140,139.0,137.0,-999.0,-999.0,-999.0,121.22677,31.297156,121.218148,31.288526,121.211317,31.291577,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.21307451,31.28960175,99
10395,42,5198,57368,18,-77,4,5198,56687,12,-89,4,5198.0,56689.0,15.0,-83.0,4.0,5198.0,57368.0,15.0,-83.0,4.0,5198.0,17029.0,13.0,-87.0,4.0,5198.0,51498.0,11.0,-91.0,3.0,1,1523514926325,157,153.0,137.0,157.0,35.0,162.0,121.207295,31.294584,121.21968,31.299609,121.211317,31.291577,121.207295,31.294584,121.221816,31.293837,121.204431,31.292257,121.20441626,31.29181252,41
2827,13,6188,26050,23,-67,4,6188,27378,14,-85,4,6188.0,27377.0,14.0,-85.0,4.0,6188.0,26051.0,13.0,-87.0,4.0,6188.0,27394.0,14.0,-85.0,4.0,6188.0,25089.0,9.0,-95.0,3.0,2,1509265049320,7,3.0,8.0,1.0,5.0,18.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.208105,31.289402,121.211975,31.276588,121.21373678,31.28837755,61
3246,13,6182,41235,31,-51,4,6188,27393,18,-77,4,6182.0,44754.0,20.0,-73.0,4.0,6182.0,44757.0,18.0,-77.0,4.0,6182.0,41233.0,24.0,-65.0,4.0,0.0,0.0,17.0,-79.0,4.0,2,1509265493779,12,16.0,45.0,44.0,11.0,-999.0,121.206155,31.294312,121.208105,31.289402,121.212896,31.291805,121.213913,31.291614,121.217245,31.291334,-999.0,-999.0,121.20416621,31.29304081,33
730,8,5198,16059,25,-63,4,5198,16057,22,-69,4,5198.0,16058.0,21.0,-71.0,4.0,5198.0,1178.0,14.0,-85.0,4.0,5198.0,38198.0,19.0,-75.0,4.0,5198.0,17029.0,15.0,-83.0,4.0,2,1508920837900,36,63.0,31.0,96.0,38.0,35.0,121.209767,31.284987,121.221136,31.293876,121.220639,31.281873,121.211671,31.287247,121.206769,31.28681,121.221816,31.293837,121.20591808,31.29217415,63
6161,19,6188,26051,31,-51,4,6188,27378,20,-73,4,6188.0,27377.0,22.0,-69.0,4.0,6188.0,27394.0,23.0,-67.0,4.0,6188.0,26049.0,24.0,-65.0,4.0,6188.0,26050.0,26.0,-61.0,4.0,1,1509940592840,1,3.0,8.0,5.0,10.0,7.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,121.21140169,31.28827693,54
10026,38,5198,42518,30,-53,4,5198,56688,13,-87,4,5198.0,42517.0,19.0,-75.0,4.0,5198.0,42519.0,20.0,-73.0,4.0,5198.0,49989.0,17.0,-79.0,4.0,5198.0,42507.0,14.0,-85.0,4.0,1,1523513661771,139,140.0,141.0,143.0,145.0,142.0,121.218148,31.288526,121.22677,31.297156,121.218883,31.292806,121.217792,31.288293,121.217371,31.291607,121.221928,31.289447,121.20832871,31.28877615,37
2671,13,6188,25105,18,-77,4,6182,41139,12,-89,4,6188.0,27378.0,16.0,-81.0,4.0,0.0,0.0,13.0,-87.0,4.0,6188.0,25763.0,13.0,-87.0,4.0,6188.0,27394.0,15.0,-83.0,4.0,2,1509264883712,2,6.0,3.0,-999.0,73.0,5.0,121.211975,31.276588,121.223131,31.287758,121.208284,31.289647,-999.0,-999.0,121.218483,31.276604,121.208105,31.289402,121.21551946,31.2825602,128
11666,53,5198,56688,13,-87,4,5198,56689,8,-97,3,5198.0,49988.0,10.0,-93.0,3.0,5198.0,42518.0,11.0,-91.0,3.0,5198.0,49989.0,9.0,-95.0,3.0,5198.0,42507.0,12.0,-89.0,4.0,1,1524017672356,140,137.0,147.0,139.0,145.0,142.0,121.22677,31.297156,121.211317,31.291577,121.228847,31.298519,121.218148,31.288526,121.217371,31.291607,121.221928,31.289447,121.21313837,31.28790249,95
388,5,6188,26051,23,-67,4,6188,27377,11,-91,3,6188.0,27378.0,13.0,-87.0,4.0,6188.0,26049.0,17.0,-79.0,4.0,6188.0,27393.0,13.0,-87.0,4.0,6188.0,27394.0,19.0,-75.0,4.0,2,1508390374266,1,8.0,3.0,10.0,16.0,5.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.208105,31.289402,121.208105,31.289402,121.2105459,31.28883311,77
10308,41,5198,42517,31,-51,4,5198,49989,19,-75,4,5198.0,56688.0,21.0,-71.0,4.0,5198.0,42519.0,21.0,-71.0,4.0,5198.0,57368.0,17.0,-79.0,4.0,0.0,0.0,17.0,-79.0,4.0,1,1523514641205,141,145.0,140.0,143.0,157.0,-999.0,121.218883,31.292806,121.217371,31.291607,121.22677,31.297156,121.217792,31.288293,121.207295,31.294584,-999.0,-999.0,121.20897951,31.28981342,127
6525,21,6182,44771,31,-51,4,6182,44772,30,-53,4,6188.0,41065.0,20.0,-73.0,4.0,6182.0,44770.0,21.0,-71.0,4.0,6188.0,41100.0,22.0,-69.0,4.0,6188.0,41075.0,21.0,-71.0,4.0,1,1510312218723,21,41.0,85.0,50.0,114.0,68.0,121.22292,31.287199,121.222617,31.290824,121.226176,31.287765,121.223233,31.287403,121.223173,31.288895,121.223293,31.284386,121.21817771,31.29015405,4
10679,45,5198,42507,23,-67,4,5198,42509,16,-81,4,5198.0,42518.0,18.0,-77.0,4.0,5198.0,44572.0,15.0,-83.0,4.0,5198.0,49989.0,14.0,-85.0,4.0,5198.0,42508.0,12.0,-89.0,4.0,1,1523611065393,142,148.0,139.0,144.0,145.0,146.0,121.221928,31.289447,121.223001,31.284943,121.218148,31.288526,121.228681,31.256506,121.217371,31.291607,121.226213,31.283596,121.20998474,31.28680939,10
7604,25,6188,41148,27,-59,4,6188,41092,23,-67,4,6188.0,41149.0,21.0,-71.0,4.0,6188.0,41122.0,26.0,-61.0,4.0,6182.0,41503.0,21.0,-71.0,4.0,6182.0,41607.0,20.0,-73.0,4.0,1,1511175077309,28,25.0,23.0,29.0,33.0,69.0,121.218285,31.288788,121.217871,31.2808,121.214295,31.280418,121.216448,31.2893,121.220505,31.290893,121.218675,31.293412,121.2129382,31.29147506,3
9466,33,5198,42518,29,-55,4,5198,42517,26,-61,4,5198.0,56688.0,24.0,-65.0,4.0,5198.0,49989.0,20.0,-73.0,4.0,5198.0,42519.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523511849653,139,141.0,140.0,145.0,143.0,-999.0,121.218148,31.288526,121.218883,31.292806,121.22677,31.297156,121.217371,31.291607,121.217792,31.288293,-999.0,-999.0,121.20991221,31.28924895,131
6661,21,6188,26051,27,-59,4,6182,41607,14,-85,4,6182.0,44754.0,11.0,-91.0,3.0,6182.0,44772.0,12.0,-89.0,4.0,6188.0,41146.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510312363453,1,69.0,45.0,41.0,9.0,-999.0,121.211928,31.288649,121.218675,31.293412,121.212896,31.291805,121.222617,31.290824,121.209638,31.285875,-999.0,-999.0,121.21441905,31.29173403,30
6799,22,6188,41124,31,-51,4,6188,41092,26,-61,4,6188.0,41122.0,19.0,-75.0,4.0,6188.0,41149.0,23.0,-67.0,4.0,6188.0,41148.0,25.0,-63.0,4.0,6188.0,41093.0,18.0,-77.0,4.0,1,1510411702863,26,25.0,29.0,23.0,28.0,79.0,121.212407,31.282261,121.217871,31.2808,121.216448,31.2893,121.214295,31.280418,121.218285,31.288788,121.206472,31.284913,121.21114918,31.28835454,54
7583,25,6182,41503,24,-65,4,6188,41092,22,-69,4,6188.0,41091.0,22.0,-69.0,4.0,6188.0,41149.0,23.0,-67.0,4.0,6188.0,41122.0,24.0,-65.0,4.0,6188.0,41148.0,27.0,-59.0,4.0,1,1511175055012,33,25.0,80.0,23.0,29.0,28.0,121.220505,31.290893,121.217871,31.2808,121.211384,31.291563,121.214295,31.280418,121.216448,31.2893,121.218285,31.288788,121.21321938,31.29219658,3
924,8,5198,25312,26,-61,4,5198,16058,16,-81,4,5198.0,36811.0,13.0,-87.0,4.0,5198.0,25311.0,14.0,-85.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1508921433181,39,31.0,42.0,86.0,-999.0,-999.0,121.217402,31.281802,121.220639,31.281873,121.210909,31.27847,121.220183,31.278542,-999.0,-999.0,-999.0,-999.0,121.21632234,31.2833245,21
10744,46,5198,50809,24,-65,4,5198,42507,15,-83,4,5198.0,56688.0,13.0,-87.0,4.0,0.0,0.0,21.0,-71.0,4.0,5198.0,42518.0,14.0,-85.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523686028085,149,142.0,140.0,-999.0,139.0,-999.0,121.229014,31.288648,121.221928,31.289447,121.22677,31.297156,-999.0,-999.0,121.218148,31.288526,-999.0,-999.0,121.21381436,31.28686657,110
11066,48,5198,42518,14,-85,4,5198,42519,8,-97,3,5198.0,42517.0,11.0,-91.0,3.0,5198.0,49988.0,10.0,-93.0,3.0,5198.0,56688.0,17.0,-79.0,4.0,5198.0,49989.0,11.0,-91.0,3.0,0,1523871720288,139,143.0,141.0,147.0,140.0,145.0,121.218148,31.288526,121.217792,31.288293,121.218883,31.292806,121.228847,31.298519,121.22677,31.297156,121.217371,31.291607,121.21285871,31.28918651,99
9010,30,5198,42507,23,-67,4,5198,42508,17,-79,4,5198.0,56688.0,14.0,-85.0,4.0,5198.0,42509.0,20.0,-73.0,4.0,5198.0,42518.0,18.0,-77.0,4.0,5198.0,42519.0,16.0,-81.0,4.0,1,1523278686842,142,146.0,140.0,148.0,139.0,143.0,121.221928,31.289447,121.226213,31.283596,121.22677,31.297156,121.223001,31.284943,121.218148,31.288526,121.217792,31.288293,121.21001243,31.28531556,103
9243,32,5198,42518,26,-61,4,5198,42508,13,-87,4,5198.0,42509.0,20.0,-73.0,4.0,5198.0,42519.0,17.0,-79.0,4.0,5198.0,42517.0,15.0,-83.0,4.0,5198.0,42507.0,23.0,-67.0,4.0,2,1523364268441,139,146.0,148.0,143.0,141.0,142.0,121.218148,31.288526,121.226213,31.283596,121.223001,31.284943,121.217792,31.288293,121.218883,31.292806,121.221928,31.289447,121.20936863,31.28591392,103
12774,63,5198,42507,22,-69,4,5198,56688,15,-83,4,5198.0,50809.0,14.0,-85.0,4.0,5198.0,46199.0,18.0,-77.0,4.0,5198.0,49989.0,13.0,-87.0,4.0,5198.0,42508.0,14.0,-85.0,4.0,0,1524190493840,142,140.0,149.0,159.0,145.0,146.0,121.221928,31.289447,121.22677,31.297156,121.229014,31.288648,121.240644,31.324602,121.217371,31.291607,121.226213,31.283596,121.21313375,31.2856165,57
4387,15,6182,41139,17,-79,4,6188,27378,14,-85,4,6188.0,20865.0,11.0,-91.0,3.0,6188.0,27394.0,11.0,-91.0,3.0,6168.0,39996.0,10.0,-93.0,3.0,6188.0,27361.0,14.0,-85.0,4.0,1,1509267515994,6,3.0,46.0,5.0,119.0,47.0,121.223131,31.287758,121.208284,31.289647,121.205655,31.277705,121.208105,31.289402,121.24518,31.282628,121.213131,31.283388,121.20957554,31.2843818,66
7339,23,6182,41503,27,-59,4,6188,41149,22,-69,4,6188.0,41122.0,21.0,-71.0,4.0,6188.0,41092.0,22.0,-69.0,4.0,6182.0,41607.0,26.0,-61.0,4.0,6188.0,41148.0,26.0,-61.0,4.0,1,1510753114826,33,23.0,29.0,25.0,69.0,28.0,121.220505,31.290893,121.214295,31.280418,121.216448,31.2893,121.217871,31.2808,121.218675,31.293412,121.218285,31.288788,121.21330448,31.29228273,3
1836,11,5198,16059,21,-71,4,5198,17029,12,-89,4,5198.0,16058.0,15.0,-83.0,4.0,5198.0,25312.0,17.0,-79.0,4.0,5198.0,38198.0,16.0,-81.0,4.0,5198.0,16519.0,12.0,-89.0,4.0,1,1509179994258,36,35.0,31.0,39.0,38.0,70.0,121.209767,31.284987,121.221816,31.293837,121.220639,31.281873,121.217402,31.281802,121.206769,31.28681,121.21814,31.304538,121.20429191,31.28805055,9
10686,45,5198,42518,22,-69,4,5198,56688,17,-79,4,5198.0,49988.0,14.0,-85.0,4.0,5198.0,1186.0,14.0,-85.0,4.0,5198.0,42507.0,15.0,-83.0,4.0,5198.0,49989.0,19.0,-75.0,4.0,1,1523611086889,139,140.0,147.0,129.0,142.0,145.0,121.218148,31.288526,121.22677,31.297156,121.228847,31.298519,121.214195,31.287784,121.221928,31.289447,121.217371,31.291607,121.21049335,31.28740861,93
10088,39,5198,42517,31,-51,4,5198,56688,22,-69,4,5198.0,49989.0,20.0,-73.0,4.0,5198.0,42519.0,19.0,-75.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523513839732,141,140.0,145.0,143.0,-999.0,-999.0,121.218883,31.292806,121.22677,31.297156,121.217371,31.291607,121.217792,31.288293,-999.0,-999.0,-999.0,-999.0,121.20914493,31.28983585,127
5029,16,6188,27378,24,-65,4,6188,26051,16,-81,4,6151.0,14542.0,14.0,-85.0,4.0,6188.0,27377.0,16.0,-81.0,4.0,6188.0,41127.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509525297064,3,1.0,61.0,8.0,49.0,-999.0,121.208284,31.289647,121.211928,31.288649,121.29599,31.276411,121.208284,31.289647,121.233326,31.274399,-999.0,-999.0,121.21210589,31.28185252,86
1299,9,6188,27379,26,-61,4,6182,13698,17,-79,4,6182.0,41581.0,18.0,-77.0,4.0,0.0,0.0,23.0,-67.0,4.0,0.0,0.0,20.0,-73.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509179482052,37,20.0,66.0,-999.0,-999.0,-999.0,121.208284,31.289647,121.191709,31.287846,121.198969,31.306504,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.20372149,31.28903882,76
12075,59,5198,50807,11,-91,3,5198,42507,14,-85,4,5198.0,56688.0,13.0,-87.0,4.0,5198.0,20609.0,11.0,-91.0,3.0,5198.0,42517.0,11.0,-91.0,3.0,5198.0,50809.0,21.0,-71.0,4.0,1,1524101635269,150,142.0,140.0,71.0,141.0,149.0,121.229283,31.292171,121.221928,31.289447,121.22677,31.297156,121.220501,31.276284,121.218883,31.292806,121.229014,31.288648,121.21405196,31.2867086,110
8534,27,6188,22673,12,-89,4,6188,41152,3,-107,1,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1512004708942,32,55.0,-999.0,-999.0,-999.0,-999.0,121.213001,31.289531,121.215012,31.286106,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.21309936,31.28910227,99
9220,32,5198,42507,24,-65,4,0,0,13,-87,4,5198.0,42508.0,15.0,-83.0,4.0,5198.0,42509.0,23.0,-67.0,4.0,5198.0,42518.0,22.0,-69.0,4.0,5198.0,42519.0,16.0,-81.0,4.0,2,1523364241768,142,-999.0,146.0,148.0,139.0,143.0,121.221928,31.289447,-999.0,-999.0,121.226213,31.283596,121.223001,31.284943,121.218148,31.288526,121.217792,31.288293,121.21007643,31.285308,103
6734,21,6188,26051,22,-69,4,6182,41607,19,-75,4,6182.0,44754.0,17.0,-79.0,4.0,6188.0,41146.0,16.0,-81.0,4.0,0.0,0.0,10.0,-93.0,3.0,6182.0,44753.0,11.0,-91.0,3.0,1,1510312440798,1,69.0,45.0,9.0,-999.0,99.0,121.211928,31.288649,121.218675,31.293412,121.212896,31.291805,121.209638,31.285875,-999.0,-999.0,121.206402,31.307533,121.21337721,31.29222601,3
1333,9,6182,13698,24,-65,4,6182,41235,16,-81,4,6182.0,13666.0,16.0,-81.0,4.0,0.0,0.0,17.0,-79.0,4.0,6188.0,21329.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509179586503,20,12.0,13.0,-999.0,14.0,-999.0,121.191709,31.287846,121.206155,31.294312,121.191709,31.287846,-999.0,-999.0,121.203915,31.280386,-999.0,-999.0,121.20669425,31.28532879,56
11564,51,5198,42507,21,-71,4,5198,56688,14,-85,4,0.0,0.0,14.0,-85.0,4.0,5198.0,42518.0,16.0,-81.0,4.0,5198.0,49989.0,13.0,-87.0,4.0,5198.0,42508.0,14.0,-85.0,4.0,1,1523931503371,142,140.0,-999.0,139.0,145.0,146.0,121.221928,31.289447,121.22677,31.297156,-999.0,-999.0,121.218148,31.288526,121.217371,31.291607,121.226213,31.283596,121.21295926,31.2853656,57
7204,23,6188,41122,29,-55,4,6188,41148,30,-53,4,6188.0,41092.0,29.0,-55.0,4.0,6188.0,41149.0,23.0,-67.0,4.0,6188.0,41124.0,28.0,-57.0,4.0,6182.0,41503.0,22.0,-69.0,4.0,1,1510752971151,29,28.0,25.0,23.0,26.0,33.0,121.216448,31.2893,121.218285,31.288788,121.217871,31.2808,121.214295,31.280418,121.212407,31.282261,121.220505,31.290893,121.21228957,31.28998747,53
1364,10,6188,27378,28,-57,4,6188,20865,15,-83,4,6188.0,27395.0,22.0,-69.0,4.0,6182.0,13698.0,17.0,-79.0,4.0,6188.0,27394.0,22.0,-69.0,4.0,0.0,0.0,15.0,-83.0,4.0,2,1509178723182,3,46.0,4.0,20.0,5.0,-999.0,121.208284,31.289647,121.205655,31.277705,121.208105,31.289402,121.191709,31.287846,121.208105,31.289402,-999.0,-999.0,121.20932974,31.28336528,46
164,1,6188,27378,18,-77,4,6182,41139,13,-87,4,6182.0,13698.0,13.0,-87.0,4.0,6188.0,25859.0,13.0,-87.0,4.0,6188.0,25187.0,11.0,-91.0,3.0,6188.0,26051.0,10.0,-93.0,3.0,1,1507727699701,3,6.0,20.0,62.0,109.0,1.0,121.208284,31.289647,121.223131,31.287758,121.191709,31.287846,121.233472,31.273558,121.221183,31.275122,121.211928,31.288649,121.2096823,31.28403553,24
9025,30,5198,42518,27,-59,4,5198,42508,14,-85,4,5198.0,42509.0,17.0,-79.0,4.0,5198.0,42519.0,18.0,-77.0,4.0,5198.0,42517.0,14.0,-85.0,4.0,5198.0,42507.0,21.0,-71.0,4.0,1,1523278702933,139,146.0,148.0,143.0,141.0,142.0,121.218148,31.288526,121.226213,31.283596,121.223001,31.284943,121.217792,31.288293,121.218883,31.292806,121.221928,31.289447,121.2094836,31.28584933,103
1798,11,6188,27378,23,-67,4,6182,41139,19,-75,4,6188.0,27395.0,16.0,-81.0,4.0,6188.0,27394.0,17.0,-79.0,4.0,6188.0,26051.0,17.0,-79.0,4.0,6188.0,20865.0,16.0,-81.0,4.0,1,1509179877716,3,6.0,4.0,5.0,1.0,46.0,121.208284,31.289647,121.223131,31.287758,121.208105,31.289402,121.208105,31.289402,121.211928,31.288649,121.205655,31.277705,121.20843717,31.2854348,70
8284,27,6182,41503,8,-97,3,6188,41092,8,-97,3,6188.0,41148.0,13.0,-87.0,4.0,6188.0,26051.0,13.0,-87.0,4.0,6182.0,44757.0,8.0,-97.0,3.0,6182.0,44754.0,3.0,-107.0,1.0,0,1512004189339,33,25.0,28.0,1.0,44.0,45.0,121.220505,31.290893,121.217871,31.2808,121.218285,31.288788,121.211928,31.288649,121.213913,31.291614,121.212896,31.291805,121.21205079,31.28915035,12
