,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
5018,16,6188,27378,24,-65,4,6188,26051,17,-79,4,6151.0,14542.0,14.0,-85.0,4.0,6188.0,27377.0,15.0,-83.0,4.0,6188.0,41119.0,16.0,-81.0,4.0,6188.0,41127.0,16.0,-81.0,4.0,1,1509525285245,3,1.0,61.0,8.0,98.0,49.0,121.208284,31.289647,121.211928,31.288649,121.29599,31.276411,121.208284,31.289647,121.226614,31.273554,121.233326,31.274399,1,32.0,121.2116431,31.28199356,86,86,3,4,5,5,5,5
6328,20,6188,26051,30,-53,4,6188,27394,21,-71,4,6188.0,41146.0,22.0,-69.0,4.0,6188.0,26049.0,16.0,-81.0,4.0,6188.0,27377.0,24.0,-65.0,4.0,6182.0,44757.0,22.0,-69.0,4.0,2,1510136314270,1,5.0,9.0,10.0,8.0,44.0,121.211928,31.288649,121.208105,31.289402,121.209638,31.285875,121.211928,31.288649,121.208284,31.289647,121.213913,31.291614,1,27.2,121.21432935,31.29178519,30,30,2,4,3,5,3,3
3017,13,6188,27377,14,-85,4,6188,26051,12,-89,4,6182.0,44757.0,13.0,-87.0,4.0,0.0,0.0,18.0,-77.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509265250733,8,1.0,44.0,-999.0,-999.0,-999.0,121.208284,31.289647,121.211928,31.288649,121.213913,31.291614,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,65.0,121.21432062,31.29234278,30,30,5,5,5,4,8,8
10951,48,5198,42507,22,-69,4,5198,42509,14,-85,4,5198.0,44572.0,16.0,-81.0,4.0,5198.0,42508.0,14.0,-85.0,4.0,5198.0,42518.0,14.0,-85.0,4.0,5198.0,49989.0,13.0,-87.0,4.0,0,1523871367147,142,148.0,144.0,146.0,139.0,145.0,121.221928,31.289447,121.223001,31.284943,121.228681,31.256506,121.226213,31.283596,121.218148,31.288526,121.217371,31.291607,1,3.8,121.21232509,31.28621748,96,96,3,5,5,5,5,5
4999,16,6188,27378,21,-71,4,6188,41127,16,-81,4,6188.0,26051.0,17.0,-79.0,4.0,0.0,0.0,13.0,-87.0,4.0,6151.0,14542.0,15.0,-83.0,4.0,6188.0,27377.0,12.0,-89.0,4.0,1,1509525265103,3,49.0,1.0,-999.0,61.0,8.0,121.208284,31.289647,121.233326,31.274399,121.211928,31.288649,-999.0,-999.0,121.29599,31.276411,121.208284,31.289647,1,38.4,121.21071389,31.28238268,13,13,4,5,4,5,5,5
1475,10,6188,26051,30,-53,4,6188,27394,29,-55,4,6188.0,27378.0,21.0,-71.0,4.0,6188.0,27377.0,26.0,-61.0,4.0,6188.0,26049.0,30.0,-53.0,4.0,6188.0,27393.0,19.0,-75.0,4.0,2,1509179111236,1,5.0,3.0,8.0,10.0,16.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.208105,31.289402,0,63.8,121.21137055,31.28853115,16,54,2,2,4,3,2,4
649,8,5198,16058,28,-57,4,5198,16059,21,-71,4,5198.0,25312.0,18.0,-77.0,4.0,5198.0,16057.0,16.0,-81.0,4.0,5198.0,17029.0,12.0,-89.0,4.0,5198.0,38198.0,12.0,-89.0,4.0,2,1508920589275,31,36.0,39.0,63.0,35.0,38.0,121.220639,31.281873,121.209767,31.284987,121.217402,31.281802,121.221136,31.293876,121.221816,31.293837,121.206769,31.28681,1,16.3,121.21192974,31.28799365,16,16,2,4,4,5,5,5
1227,9,6182,41233,26,-61,4,6188,27393,19,-75,4,6188.0,27377.0,22.0,-69.0,4.0,0.0,0.0,22.0,-69.0,4.0,0.0,0.0,24.0,-65.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509179261163,11,16.0,8.0,-999.0,-999.0,-999.0,121.217245,31.291334,121.208105,31.289402,121.208284,31.289647,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,32.9,121.20956432,31.29314724,35,35,3,4,3,3,3,8
11171,49,5198,42518,25,-63,4,5198,56688,18,-77,4,5198.0,42517.0,12.0,-89.0,4.0,5198.0,1188.0,18.0,-77.0,4.0,0.0,0.0,16.0,-81.0,4.0,0.0,0.0,14.0,-85.0,4.0,0,1523873774377,139,140.0,141.0,113.0,-999.0,-999.0,121.218148,31.288526,121.22677,31.297156,121.218883,31.292806,121.214195,31.288478,-999.0,-999.0,-999.0,-999.0,0,50.9,121.21138485,31.28806269,54,54,3,4,5,4,5,5
10531,43,5198,56688,17,-79,4,5198,42518,16,-81,4,5198.0,42507.0,15.0,-83.0,4.0,0.0,0.0,14.0,-85.0,4.0,5198.0,50809.0,13.0,-87.0,4.0,5198.0,56689.0,13.0,-87.0,4.0,1,1523582239884,140,139.0,142.0,-999.0,149.0,137.0,121.22677,31.297156,121.218148,31.288526,121.221928,31.289447,-999.0,-999.0,121.229014,31.288648,121.211317,31.291577,1,29.5,121.21321074,31.28715696,133,133,4,5,5,5,5,5
2548,13,6188,27378,22,-69,4,6182,41139,16,-81,4,6188.0,27395.0,16.0,-81.0,4.0,0.0,0.0,13.0,-87.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509264753373,3,6.0,4.0,-999.0,-999.0,-999.0,121.208284,31.289647,121.223131,31.287758,121.208105,31.289402,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,7.1,121.20896382,31.28389679,46,46,3,5,5,5,8,8
12141,60,5198,42518,24,-65,4,5198,42517,12,-89,4,5198.0,49989.0,13.0,-87.0,4.0,5198.0,56688.0,12.0,-89.0,4.0,5198.0,42507.0,11.0,-91.0,3.0,5198.0,42519.0,18.0,-77.0,4.0,1,1524129742340,139,141.0,145.0,140.0,142.0,143.0,121.218148,31.288526,121.218883,31.292806,121.217371,31.291607,121.22677,31.297156,121.221928,31.289447,121.217792,31.288293,0,161.6,121.20897772,31.28536505,24,70,3,5,5,5,6,4
12951,65,5198,42518,22,-69,4,5198,42519,16,-81,4,5198.0,44572.0,14.0,-85.0,4.0,5198.0,42508.0,12.0,-89.0,4.0,5198.0,42507.0,14.0,-85.0,4.0,5198.0,42517.0,16.0,-81.0,4.0,1,1524218387195,139,143.0,144.0,146.0,142.0,141.0,121.218148,31.288526,121.217792,31.288293,121.228681,31.256506,121.226213,31.283596,121.221928,31.289447,121.218883,31.292806,0,315.8,121.2088996,31.28511191,93,0,3,5,5,5,5,5
5042,16,6188,27378,26,-61,4,6188,26051,14,-85,4,6151.0,14542.0,13.0,-87.0,4.0,6188.0,27377.0,15.0,-83.0,4.0,0.0,0.0,15.0,-83.0,4.0,6188.0,41119.0,15.0,-83.0,4.0,1,1509525310761,3,1.0,61.0,8.0,-999.0,98.0,121.208284,31.289647,121.211928,31.288649,121.29599,31.276411,121.208284,31.289647,-999.0,-999.0,121.226614,31.273554,1,25.5,121.2127539,31.28178629,28,28,3,5,5,5,5,5
4639,16,6188,27394,21,-71,4,6188,27395,17,-79,4,6188.0,27393.0,22.0,-69.0,4.0,6182.0,41514.0,12.0,-89.0,4.0,6182.0,41510.0,13.0,-87.0,4.0,0.0,0.0,13.0,-87.0,4.0,1,1509524683979,5,4.0,16.0,91.0,104.0,-999.0,121.208105,31.289402,121.208105,31.289402,121.208105,31.289402,121.221974,31.309473,121.182915,31.310633,-999.0,-999.0,1,26.9,121.21336715,31.29291577,126,126,4,4,3,5,5,5
1486,10,6188,26049,29,-55,4,6188,27394,29,-55,4,6188.0,27378.0,20.0,-73.0,4.0,6188.0,27377.0,28.0,-57.0,4.0,6188.0,27393.0,23.0,-67.0,4.0,6188.0,26051.0,31.0,-51.0,4.0,2,1509179134073,10,5.0,3.0,8.0,16.0,1.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,1,10.9,121.21223696,31.28990827,53,53,2,2,4,2,3,2
6174,19,6188,26051,31,-51,4,6188,27378,22,-69,4,6188.0,27377.0,25.0,-63.0,4.0,6188.0,27394.0,25.0,-63.0,4.0,6188.0,26049.0,29.0,-55.0,4.0,6188.0,26050.0,23.0,-67.0,4.0,1,1509940606533,1,3.0,8.0,5.0,10.0,7.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,1,16.6,121.21141653,31.28886867,77,77,2,3,3,3,2,3
9545,34,5198,56688,27,-59,4,5198,49989,19,-75,4,5198.0,49988.0,18.0,-77.0,4.0,5198.0,42518.0,22.0,-69.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523512116742,140,145.0,147.0,139.0,-999.0,-999.0,121.22677,31.297156,121.217371,31.291607,121.228847,31.298519,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,1,6.3,121.21227531,31.29002575,53,53,2,4,4,3,8,8
2165,12,6188,27395,31,-51,4,6188,27378,22,-69,4,6188.0,27379.0,24.0,-65.0,4.0,6188.0,27394.0,16.0,-81.0,4.0,6182.0,41235.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509180017088,4,3.0,37.0,5.0,12.0,-999.0,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.206155,31.294312,-999.0,-999.0,0,53.3,121.20490941,31.28861872,9,9,2,3,3,5,4,8
5291,16,6188,26050,31,-51,4,6188,27394,23,-67,4,6188.0,26051.0,19.0,-75.0,4.0,6188.0,27378.0,16.0,-81.0,4.0,6188.0,27377.0,17.0,-79.0,4.0,6188.0,26049.0,14.0,-85.0,4.0,1,1509525574786,7,5.0,1.0,3.0,8.0,10.0,121.211928,31.288649,121.208105,31.289402,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,1,47.6,121.21355758,31.28792887,61,61,2,3,4,5,4,5
551,7,6188,27378,25,-63,4,6188,27395,20,-73,4,6188.0,26051.0,15.0,-83.0,4.0,6182.0,41139.0,13.0,-87.0,4.0,6188.0,27377.0,14.0,-85.0,4.0,6188.0,27394.0,23.0,-67.0,4.0,1,1508593717926,3,4.0,1.0,6.0,8.0,5.0,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.223131,31.287758,121.208284,31.289647,121.208105,31.289402,1,15.3,121.20963278,31.28573667,103,103,3,4,5,5,5,3
11022,48,5198,56688,17,-79,4,5198,49989,11,-91,3,5198.0,50807.0,10.0,-93.0,3.0,5198.0,42518.0,11.0,-91.0,3.0,5198.0,56689.0,11.0,-91.0,3.0,5198.0,50809.0,12.0,-89.0,4.0,0,1523871585429,140,145.0,150.0,139.0,137.0,149.0,121.22677,31.297156,121.217371,31.291607,121.229283,31.292171,121.218148,31.288526,121.211317,31.291577,121.229014,31.288648,0,113.0,121.21371661,31.2882752,40,61,4,6,6,6,6,5
3624,14,6188,27378,24,-65,4,6188,26051,18,-77,4,6188.0,27361.0,17.0,-79.0,4.0,6188.0,27395.0,16.0,-81.0,4.0,6188.0,27394.0,18.0,-77.0,4.0,6182.0,41139.0,15.0,-83.0,4.0,1,1509266101197,3,1.0,47.0,4.0,5.0,6.0,121.208284,31.289647,121.211928,31.288649,121.213131,31.283388,121.208105,31.289402,121.208105,31.289402,121.223131,31.287758,1,10.2,121.20792805,31.28551314,55,55,3,4,4,5,4,5
5916,18,5198,16058,11,-91,3,5198,64092,3,-107,1,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509700411453,31,72.0,-999.0,-999.0,-999.0,-999.0,121.220639,31.281873,121.23006,31.302692,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,30.0,121.21361956,31.28954248,40,40,6,7,8,8,8,8
13016,66,5198,42518,26,-61,4,5198,49989,22,-69,4,5198.0,49988.0,22.0,-69.0,4.0,5198.0,56688.0,24.0,-65.0,4.0,5198.0,42517.0,18.0,-77.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1524227889589,139,145.0,147.0,140.0,141.0,-999.0,121.218148,31.288526,121.217371,31.291607,121.228847,31.298519,121.22677,31.297156,121.218883,31.292806,-999.0,-999.0,1,31.3,121.21152459,31.28909431,12,12,3,3,3,3,4,8
2340,12,6188,26051,30,-53,4,6188,27378,21,-71,4,6188.0,27377.0,23.0,-67.0,4.0,6188.0,26050.0,22.0,-69.0,4.0,6188.0,26049.0,23.0,-67.0,4.0,6188.0,27394.0,27.0,-59.0,4.0,2,1509180378825,1,3.0,8.0,7.0,10.0,5.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,1,33.5,121.21203083,31.28791835,108,16,2,4,3,3,3,2
3089,13,6188,27377,19,-75,4,6182,44757,19,-75,4,6188.0,26049.0,22.0,-69.0,4.0,6188.0,27393.0,19.0,-75.0,4.0,6188.0,26051.0,19.0,-75.0,4.0,6188.0,27394.0,17.0,-79.0,4.0,2,1509265327281,8,44.0,10.0,16.0,1.0,5.0,121.208284,31.289647,121.213913,31.291614,121.211928,31.288649,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,0,71.3,121.21257579,31.293037,126,126,4,4,3,4,4,4
3869,14,6188,27393,26,-61,4,6188,27379,15,-83,4,6188.0,27395.0,18.0,-77.0,4.0,6182.0,41233.0,16.0,-81.0,4.0,6188.0,27377.0,24.0,-65.0,4.0,6188.0,26051.0,15.0,-83.0,4.0,1,1509266361428,16,37.0,4.0,11.0,8.0,1.0,121.208105,31.289402,121.208284,31.289647,121.208105,31.289402,121.217245,31.291334,121.208284,31.289647,121.211928,31.288649,1,20.3,121.20994755,31.29141573,122,84,3,5,4,5,3,5
13167,68,5198,42518,26,-61,4,5198,42509,18,-77,4,5198.0,42508.0,12.0,-89.0,4.0,5198.0,42519.0,16.0,-81.0,4.0,5198.0,42517.0,15.0,-83.0,4.0,5198.0,42507.0,19.0,-75.0,4.0,1,1524301684781,139,148.0,146.0,143.0,141.0,142.0,121.218148,31.288526,121.223001,31.284943,121.226213,31.283596,121.217792,31.288293,121.218883,31.292806,121.221928,31.289447,1,11.8,121.20973536,31.28572852,103,103,3,4,5,5,5,4
7057,23,6188,41092,25,-63,4,6188,41149,26,-61,4,6188.0,41076.0,15.0,-83.0,4.0,6188.0,41148.0,18.0,-77.0,4.0,6188.0,41093.0,17.0,-79.0,4.0,6188.0,41075.0,14.0,-85.0,4.0,1,1510752814581,25,23.0,22.0,28.0,79.0,68.0,121.217871,31.2808,121.214295,31.280418,121.220772,31.275301,121.218285,31.288788,121.206472,31.284913,121.223293,31.284386,1,8.2,121.20979228,31.28566828,103,103,3,3,5,4,4,5
4643,16,6188,27394,22,-69,4,6188,27395,16,-81,4,6188.0,27393.0,20.0,-73.0,4.0,6182.0,41514.0,12.0,-89.0,4.0,6182.0,41510.0,13.0,-87.0,4.0,0.0,0.0,13.0,-87.0,4.0,1,1509524688245,5,4.0,16.0,91.0,104.0,-999.0,121.208105,31.289402,121.208105,31.289402,121.208105,31.289402,121.221974,31.309473,121.182915,31.310633,-999.0,-999.0,1,36.0,121.21314429,31.2930268,126,126,3,5,4,5,5,5
3082,13,6188,27377,22,-69,4,6182,44757,19,-75,4,6188.0,26049.0,20.0,-73.0,4.0,6188.0,27393.0,20.0,-73.0,4.0,6188.0,26051.0,18.0,-77.0,4.0,6188.0,27394.0,21.0,-71.0,4.0,2,1509265319755,8,44.0,10.0,16.0,1.0,5.0,121.208284,31.289647,121.213913,31.291614,121.211928,31.288649,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,1,22.5,121.21317827,31.29290898,126,126,3,4,4,4,4,4
5687,18,5198,16058,17,-79,4,5198,16237,13,-87,4,5198.0,20608.0,15.0,-83.0,4.0,5198.0,38198.0,13.0,-87.0,4.0,5198.0,49663.0,16.0,-81.0,4.0,0.0,0.0,13.0,-87.0,4.0,1,1509699942290,31,58.0,34.0,38.0,56.0,-999.0,121.220639,31.281873,121.223069,31.282024,121.221072,31.257603,121.206769,31.28681,121.221488,31.282112,-999.0,-999.0,1,47.9,121.21203472,31.28516284,58,58,4,5,5,5,5,5
417,6,6188,26049,28,-57,4,6188,27393,20,-73,4,6188.0,27394.0,26.0,-61.0,4.0,6188.0,26051.0,26.0,-61.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1508477491696,10,16.0,5.0,1.0,-999.0,-999.0,121.211928,31.288649,121.208105,31.289402,121.208105,31.289402,121.211928,31.288649,-999.0,-999.0,-999.0,-999.0,0,164.0,121.21254575,31.29057412,12,48,2,4,3,3,8,8
12685,63,5198,56688,17,-79,4,5198,42518,7,-99,2,5198.0,56689.0,5.0,-103.0,2.0,5198.0,49988.0,4.0,-105.0,1.0,5198.0,56687.0,3.0,-107.0,1.0,5198.0,49989.0,3.0,-107.0,1.0,0,1524190220908,140,139.0,137.0,147.0,153.0,145.0,121.22677,31.297156,121.218148,31.288526,121.211317,31.291577,121.228847,31.298519,121.21968,31.299609,121.217371,31.291607,1,19.7,121.21307451,31.28960175,99,99,4,6,7,7,7,7
9290,32,5198,42518,23,-67,4,0,0,16,-81,4,5198.0,1186.0,14.0,-85.0,4.0,5198.0,42507.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523364319256,139,-999.0,129.0,142.0,-999.0,-999.0,121.218148,31.288526,-999.0,-999.0,121.214195,31.287784,121.221928,31.289447,-999.0,-999.0,-999.0,-999.0,1,8.6,121.21049483,31.28754457,93,93,3,5,5,4,8,8
12522,63,5198,56688,11,-91,3,5198,42518,5,-103,2,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1524189720683,140,139.0,-999.0,-999.0,-999.0,-999.0,121.22677,31.297156,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,19.7,121.21307451,31.28960175,99,99,6,7,8,8,8,8
3184,13,6182,41233,28,-57,4,6182,44757,16,-81,4,6188.0,27393.0,24.0,-65.0,4.0,6188.0,27377.0,18.0,-77.0,4.0,6182.0,41235.0,21.0,-71.0,4.0,6182.0,44754.0,18.0,-77.0,4.0,2,1509265427986,11,44.0,16.0,8.0,12.0,45.0,121.217245,31.291334,121.213913,31.291614,121.208105,31.289402,121.208284,31.289647,121.206155,31.294312,121.212896,31.291805,1,24.0,121.2075286,31.29322647,125,125,2,5,3,4,4,4
7393,24,6182,41503,26,-61,4,6188,41148,30,-53,4,6188.0,41092.0,27.0,-59.0,4.0,6188.0,41122.0,28.0,-57.0,4.0,6188.0,41093.0,21.0,-71.0,4.0,6188.0,41091.0,21.0,-71.0,4.0,1,1510999778075,33,28.0,25.0,29.0,79.0,80.0,121.220505,31.290893,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.206472,31.284913,121.211384,31.291563,1,6.5,121.21335101,31.29201759,3,3,3,2,2,2,4,4
7381,24,6182,41503,27,-59,4,6188,41148,28,-57,4,6188.0,41092.0,25.0,-63.0,4.0,6188.0,41122.0,29.0,-55.0,4.0,6188.0,41093.0,22.0,-69.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510999765433,33,28.0,25.0,29.0,79.0,-999.0,121.220505,31.290893,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.206472,31.284913,-999.0,-999.0,1,21.5,121.21331654,31.29224864,3,3,2,2,3,2,3,8
2062,11,5198,25312,23,-67,4,5198,49663,14,-85,4,5198.0,16058.0,20.0,-73.0,4.0,5198.0,16059.0,16.0,-81.0,4.0,5198.0,16237.0,14.0,-85.0,4.0,5198.0,16519.0,15.0,-83.0,4.0,1,1509180688346,39,56.0,31.0,36.0,58.0,70.0,121.217402,31.281802,121.221488,31.282112,121.220639,31.281873,121.209767,31.284987,121.223069,31.282024,121.21814,31.304538,1,2.3,121.2089973,31.28397007,46,46,3,5,4,5,5,5
11119,49,5198,42518,24,-65,4,5198,42517,18,-77,4,5198.0,49989.0,23.0,-67.0,4.0,5198.0,42518.0,27.0,-59.0,4.0,5198.0,56689.0,18.0,-77.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1523873614693,139,141.0,145.0,139.0,137.0,-999.0,121.218148,31.288526,121.218883,31.292806,121.217371,31.291607,121.218148,31.288526,121.211317,31.291577,-999.0,-999.0,0,57.6,121.21139662,31.28870679,54,54,3,4,3,2,4,8
9158,31,5198,56688,25,-63,4,5198,49988,24,-65,4,5198.0,49989.0,21.0,-71.0,4.0,5198.0,42518.0,18.0,-77.0,4.0,0.0,0.0,14.0,-85.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523278977874,140,147.0,145.0,139.0,-999.0,-999.0,121.22677,31.297156,121.228847,31.298519,121.217371,31.291607,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,1,36.1,121.21329232,31.29173192,3,3,3,3,4,4,5,8
7466,24,6188,26051,22,-69,4,6188,41146,12,-89,4,6182.0,41607.0,14.0,-85.0,4.0,6182.0,44772.0,14.0,-85.0,4.0,0.0,0.0,12.0,-89.0,4.0,6182.0,44754.0,15.0,-83.0,4.0,1,1510999855928,1,9.0,69.0,41.0,-999.0,45.0,121.211928,31.288649,121.209638,31.285875,121.218675,31.293412,121.222617,31.290824,-999.0,-999.0,121.212896,31.291805,1,35.2,121.21544519,31.29068481,32,32,3,5,5,5,5,5
1518,10,6188,27377,24,-65,4,6188,27378,21,-71,4,6188.0,27393.0,22.0,-69.0,4.0,6188.0,27394.0,21.0,-71.0,4.0,6188.0,26051.0,21.0,-71.0,4.0,6188.0,26049.0,25.0,-63.0,4.0,2,1509179200139,8,3.0,16.0,5.0,1.0,10.0,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,1,13.9,121.21314372,31.29281613,126,126,3,4,3,4,4,3
11621,52,5198,42507,23,-67,4,5198,42519,15,-83,4,5198.0,42509.0,15.0,-83.0,4.0,5198.0,42518.0,19.0,-75.0,4.0,0.0,0.0,13.0,-87.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523939160608,142,143.0,148.0,139.0,-999.0,-999.0,121.221928,31.289447,121.217792,31.288293,121.223001,31.284943,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,1,25.8,121.20983714,31.28670037,10,10,3,5,5,4,5,8
2584,13,6188,27395,11,-91,3,6188,27394,15,-83,4,6188.0,27378.0,19.0,-75.0,4.0,6188.0,26051.0,13.0,-87.0,4.0,0.0,0.0,12.0,-89.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509264791506,4,5.0,3.0,1.0,-999.0,-999.0,121.208105,31.289402,121.208105,31.289402,121.208284,31.289647,121.211928,31.288649,-999.0,-999.0,-999.0,-999.0,1,6.7,121.21056434,31.28253585,107,107,6,5,4,5,5,8
2207,12,6188,27395,21,-71,4,6188,27379,21,-71,4,6188.0,27393.0,17.0,-79.0,4.0,6188.0,27378.0,15.0,-83.0,4.0,6182.0,13394.0,18.0,-77.0,4.0,6182.0,41235.0,16.0,-81.0,4.0,2,1509180103810,4,37.0,16.0,3.0,40.0,12.0,121.208105,31.289402,121.208284,31.289647,121.208105,31.289402,121.208284,31.289647,121.202787,31.292964,121.206155,31.294312,1,42.3,121.20420386,31.2906365,83,83,4,4,4,5,4,5
1249,9,6182,41235,30,-53,4,6188,27393,18,-77,4,6182.0,44757.0,19.0,-75.0,4.0,6182.0,41234.0,22.0,-69.0,4.0,6182.0,44754.0,21.0,-71.0,4.0,0.0,0.0,19.0,-75.0,4.0,2,1509179328702,12,16.0,44.0,92.0,45.0,-999.0,121.206155,31.294312,121.208105,31.289402,121.213913,31.291614,121.210058,31.291577,121.212896,31.291805,-999.0,-999.0,0,206.6,121.20574122,31.29293797,44,43,2,4,4,3,4,4
7282,23,6188,41148,30,-53,4,6188,41149,25,-63,4,6188.0,41124.0,21.0,-71.0,4.0,6188.0,41091.0,23.0,-67.0,4.0,6188.0,41122.0,28.0,-57.0,4.0,6188.0,41092.0,26.0,-61.0,4.0,1,1510753054125,28,23.0,26.0,80.0,29.0,25.0,121.218285,31.288788,121.214295,31.280418,121.212407,31.282261,121.211384,31.291563,121.216448,31.2893,121.217871,31.2808,1,5.8,121.21324058,31.29207042,3,3,2,3,4,3,2,3
2836,13,6188,26050,19,-75,4,6188,27378,13,-87,4,6188.0,27377.0,14.0,-85.0,4.0,6188.0,26051.0,11.0,-91.0,3.0,6188.0,27394.0,14.0,-85.0,4.0,6182.0,41139.0,12.0,-89.0,4.0,2,1509265058990,7,3.0,8.0,1.0,5.0,6.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.208105,31.289402,121.223131,31.287758,0,51.9,121.21383886,31.28878062,61,40,4,5,5,6,5,5
9923,37,5198,42517,16,-81,4,5198,42518,15,-83,4,5198.0,43857.0,19.0,-75.0,4.0,5198.0,42519.0,17.0,-79.0,4.0,5198.0,49989.0,15.0,-83.0,4.0,5198.0,57368.0,14.0,-85.0,4.0,1,1523513337588,141,139.0,151.0,143.0,145.0,157.0,121.218883,31.292806,121.218148,31.288526,121.2145,31.290457,121.217792,31.288293,121.217371,31.291607,121.207295,31.294584,1,7.1,121.20596996,31.28992847,112,112,5,5,4,4,5,5
10785,46,5198,42507,20,-73,4,5198,42509,16,-81,4,5198.0,42518.0,14.0,-85.0,4.0,5198.0,42508.0,13.0,-87.0,4.0,5198.0,42519.0,11.0,-91.0,3.0,5198.0,50809.0,9.0,-95.0,3.0,1,1523686153897,142,148.0,139.0,146.0,143.0,149.0,121.221928,31.289447,121.223001,31.284943,121.218148,31.288526,121.226213,31.283596,121.217792,31.288293,121.229014,31.288648,1,19.9,121.2100084,31.28437539,66,66,4,5,5,5,6,6
2399,12,6188,25105,22,-69,4,6188,25089,20,-73,4,6188.0,27378.0,19.0,-75.0,4.0,6188.0,27394.0,15.0,-83.0,4.0,6182.0,41139.0,19.0,-75.0,4.0,6188.0,25633.0,15.0,-83.0,4.0,2,1509180500752,2,18.0,3.0,5.0,6.0,43.0,121.211975,31.276588,121.211975,31.276588,121.208284,31.289647,121.208105,31.289402,121.223131,31.287758,121.215471,31.274783,1,7.0,121.21419248,31.28372424,47,47,3,4,4,5,4,5
